libdc1394 error: Failed to initialize libdc1394
Training net...

Iteration      0: accuracy_at_1 = 39.06%; accuracy_at_5 = 71.88%; loss = 2.229614 
Iteration   2330: accuracy_at_1 = 29.30%; accuracy_at_5 = 66.80%; loss = 2.534581  (0.474767 s/it)
Iteration   2340: accuracy_at_1 = 39.84%; accuracy_at_5 = 67.97%; loss = 2.352008  (0.474842 s/it)
Iteration   2350: accuracy_at_1 = 38.28%; accuracy_at_5 = 66.41%; loss = 2.453005  (0.475803 s/it)
Iteration   2360: accuracy_at_1 = 33.20%; accuracy_at_5 = 65.23%; loss = 2.410321  (0.474623 s/it)
Iteration   2370: accuracy_at_1 = 31.64%; accuracy_at_5 = 62.11%; loss = 2.582342  (0.474109 s/it)
Iteration   2380: accuracy_at_1 = 34.77%; accuracy_at_5 = 66.02%; loss = 2.493629  (0.473640 s/it)
Iteration   2390: accuracy_at_1 = 34.77%; accuracy_at_5 = 70.31%; loss = 2.336173  (0.472914 s/it)
Iteration   2400: accuracy_at_1 = 36.33%; accuracy_at_5 = 65.23%; loss = 2.420141  (0.473657 s/it)
Iteration   2410: accuracy_at_1 = 34.38%; accuracy_at_5 = 66.80%; loss = 2.385790  (0.473918 s/it)
Iteration   2420: accuracy_at_1 = 41.80%; accuracy_at_5 = 70.31%; loss = 2.328416  (0.473515 s/it)
Iteration   2430: accuracy_at_1 = 33.20%; accuracy_at_5 = 60.55%; loss = 2.640788  (0.475026 s/it)
Iteration   2440: accuracy_at_1 = 39.06%; accuracy_at_5 = 64.45%; loss = 2.558190  (0.474826 s/it)
Iteration   2450: accuracy_at_1 = 37.89%; accuracy_at_5 = 72.27%; loss = 2.373953  (0.475223 s/it)
Iteration   2460: accuracy_at_1 = 35.55%; accuracy_at_5 = 63.67%; loss = 2.458734  (0.474785 s/it)
Iteration   2470: accuracy_at_1 = 33.20%; accuracy_at_5 = 65.23%; loss = 2.555839  (0.474770 s/it)
Iteration   2480: accuracy_at_1 = 39.84%; accuracy_at_5 = 68.75%; loss = 2.470596  (0.474575 s/it)
Iteration   2490: accuracy_at_1 = 42.58%; accuracy_at_5 = 66.41%; loss = 2.377419  (0.474590 s/it)
Iteration   2500: accuracy_at_1 = 35.94%; accuracy_at_5 = 69.92%; loss = 2.346583  (0.473744 s/it)
Iteration   2510: accuracy_at_1 = 31.25%; accuracy_at_5 = 67.58%; loss = 2.569091  (0.474721 s/it)
Iteration   2520: accuracy_at_1 = 36.72%; accuracy_at_5 = 64.45%; loss = 2.463809  (0.474376 s/it)
Iteration   2530: accuracy_at_1 = 35.94%; accuracy_at_5 = 60.16%; loss = 2.550670  (0.474098 s/it)
Iteration   2540: accuracy_at_1 = 35.94%; accuracy_at_5 = 63.28%; loss = 2.538598  (0.474477 s/it)
Iteration   2550: accuracy_at_1 = 37.89%; accuracy_at_5 = 69.14%; loss = 2.377928  (0.475961 s/it)
Iteration   2560: accuracy_at_1 = 34.38%; accuracy_at_5 = 70.70%; loss = 2.444809  (0.474621 s/it)
Iteration   2570: accuracy_at_1 = 34.38%; accuracy_at_5 = 61.72%; loss = 2.528930  (0.474996 s/it)
Iteration   2580: accuracy_at_1 = 36.33%; accuracy_at_5 = 66.80%; loss = 2.432981  (0.475628 s/it)
Iteration   2590: accuracy_at_1 = 37.11%; accuracy_at_5 = 65.23%; loss = 2.413179  (0.475049 s/it)
Iteration   2600: accuracy_at_1 = 29.69%; accuracy_at_5 = 68.75%; loss = 2.552774  (0.475649 s/it)
Iteration   2610: accuracy_at_1 = 33.59%; accuracy_at_5 = 65.62%; loss = 2.506397  (0.475034 s/it)
Iteration   2620: accuracy_at_1 = 37.89%; accuracy_at_5 = 66.80%; loss = 2.473143  (0.475294 s/it)
Iteration   2630: accuracy_at_1 = 32.81%; accuracy_at_5 = 64.45%; loss = 2.544930  (0.474446 s/it)
Iteration   2640: accuracy_at_1 = 35.94%; accuracy_at_5 = 66.02%; loss = 2.399884  (0.473733 s/it)
Iteration   2650: accuracy_at_1 = 38.28%; accuracy_at_5 = 67.97%; loss = 2.472627  (0.473977 s/it)
Iteration   2660: accuracy_at_1 = 34.77%; accuracy_at_5 = 68.36%; loss = 2.401503  (0.473757 s/it)
Iteration   2670: accuracy_at_1 = 37.50%; accuracy_at_5 = 67.19%; loss = 2.489357  (0.474053 s/it)
Iteration   2680: accuracy_at_1 = 33.59%; accuracy_at_5 = 65.62%; loss = 2.586105  (0.474010 s/it)
Iteration   2690: accuracy_at_1 = 35.94%; accuracy_at_5 = 67.97%; loss = 2.428993  (0.475110 s/it)
Iteration   2700: accuracy_at_1 = 34.77%; accuracy_at_5 = 65.62%; loss = 2.485625  (0.475870 s/it)
Iteration   2710: accuracy_at_1 = 35.55%; accuracy_at_5 = 66.41%; loss = 2.435125  (0.475956 s/it)
Iteration   2720: accuracy_at_1 = 32.42%; accuracy_at_5 = 61.72%; loss = 2.594208  (0.475095 s/it)
Iteration   2730: accuracy_at_1 = 30.86%; accuracy_at_5 = 60.16%; loss = 2.636904  (0.475515 s/it)
Iteration   2740: accuracy_at_1 = 30.47%; accuracy_at_5 = 64.06%; loss = 2.595482  (0.476521 s/it)
Iteration   2750: accuracy_at_1 = 37.11%; accuracy_at_5 = 68.75%; loss = 2.359550  (0.475375 s/it)
Iteration   2760: accuracy_at_1 = 35.94%; accuracy_at_5 = 64.45%; loss = 2.533910  (0.473887 s/it)
Iteration   2770: accuracy_at_1 = 35.16%; accuracy_at_5 = 66.02%; loss = 2.451054  (0.474007 s/it)
Iteration   2780: accuracy_at_1 = 39.06%; accuracy_at_5 = 64.45%; loss = 2.424024  (0.474622 s/it)
Iteration   2790: accuracy_at_1 = 41.02%; accuracy_at_5 = 67.97%; loss = 2.319937  (0.473500 s/it)
Iteration   2800: accuracy_at_1 = 34.38%; accuracy_at_5 = 62.89%; loss = 2.480193  (0.473635 s/it)
Iteration   2810: accuracy_at_1 = 34.77%; accuracy_at_5 = 61.33%; loss = 2.592557  (0.474041 s/it)
Iteration   2820: accuracy_at_1 = 35.16%; accuracy_at_5 = 69.53%; loss = 2.423881  (0.474630 s/it)
Iteration   2830: accuracy_at_1 = 37.89%; accuracy_at_5 = 66.02%; loss = 2.552335  (0.474907 s/it)
Iteration   2840: accuracy_at_1 = 35.55%; accuracy_at_5 = 67.58%; loss = 2.494730  (0.475738 s/it)
Iteration   2850: accuracy_at_1 = 34.38%; accuracy_at_5 = 62.50%; loss = 2.551019  (0.475444 s/it)
Iteration   2860: accuracy_at_1 = 44.53%; accuracy_at_5 = 67.58%; loss = 2.255289  (0.475339 s/it)
Iteration   2870: accuracy_at_1 = 41.41%; accuracy_at_5 = 66.80%; loss = 2.357013  (0.475209 s/it)
Iteration   2880: accuracy_at_1 = 40.23%; accuracy_at_5 = 70.31%; loss = 2.319185  (0.474638 s/it)
Iteration   2890: accuracy_at_1 = 39.06%; accuracy_at_5 = 65.62%; loss = 2.411056  (0.473765 s/it)
Iteration   2900: accuracy_at_1 = 42.19%; accuracy_at_5 = 64.45%; loss = 2.428505  (0.473454 s/it)
Iteration   2910: accuracy_at_1 = 35.16%; accuracy_at_5 = 69.53%; loss = 2.383168  (0.473826 s/it)
Iteration   2920: accuracy_at_1 = 33.98%; accuracy_at_5 = 64.84%; loss = 2.538563  (0.473237 s/it)
Iteration   2930: accuracy_at_1 = 37.50%; accuracy_at_5 = 69.53%; loss = 2.339755  (0.473399 s/it)
Iteration   2940: accuracy_at_1 = 39.06%; accuracy_at_5 = 68.75%; loss = 2.387093  (0.473137 s/it)
Iteration   2950: accuracy_at_1 = 37.50%; accuracy_at_5 = 71.09%; loss = 2.255171  (0.475173 s/it)
Iteration   2960: accuracy_at_1 = 39.84%; accuracy_at_5 = 71.88%; loss = 2.244514  (0.475006 s/it)
Iteration   2970: accuracy_at_1 = 44.14%; accuracy_at_5 = 70.31%; loss = 2.266495  (0.474990 s/it)
Iteration   2980: accuracy_at_1 = 31.25%; accuracy_at_5 = 67.58%; loss = 2.442915  (0.475165 s/it)
Iteration   2990: accuracy_at_1 = 37.50%; accuracy_at_5 = 69.14%; loss = 2.479583  (0.474722 s/it)
Iteration   3000: accuracy_at_1 = 41.80%; accuracy_at_5 = 71.09%; loss = 2.299031  (0.474768 s/it)
Iteration   3010: accuracy_at_1 = 34.38%; accuracy_at_5 = 66.02%; loss = 2.442387  (0.474632 s/it)
Iteration   3020: accuracy_at_1 = 31.25%; accuracy_at_5 = 66.80%; loss = 2.564785  (0.473837 s/it)
Iteration   3030: accuracy_at_1 = 43.75%; accuracy_at_5 = 68.36%; loss = 2.340801  (0.474228 s/it)
Iteration   3040: accuracy_at_1 = 39.06%; accuracy_at_5 = 67.19%; loss = 2.409523  (0.473787 s/it)
Iteration   3050: accuracy_at_1 = 38.28%; accuracy_at_5 = 67.97%; loss = 2.382880  (0.473585 s/it)
Iteration   3060: accuracy_at_1 = 38.28%; accuracy_at_5 = 66.80%; loss = 2.452517  (0.473656 s/it)
Iteration   3070: accuracy_at_1 = 40.23%; accuracy_at_5 = 66.41%; loss = 2.427811  (0.473940 s/it)
Iteration   3080: accuracy_at_1 = 38.67%; accuracy_at_5 = 70.70%; loss = 2.411067  (0.474759 s/it)
Iteration   3090: accuracy_at_1 = 39.45%; accuracy_at_5 = 66.02%; loss = 2.471909  (0.475309 s/it)
Iteration   3100: accuracy_at_1 = 39.45%; accuracy_at_5 = 70.31%; loss = 2.318178  (0.474653 s/it)
Iteration   3110: accuracy_at_1 = 33.20%; accuracy_at_5 = 66.02%; loss = 2.563849  (0.474465 s/it)
Iteration   3120: accuracy_at_1 = 32.42%; accuracy_at_5 = 62.11%; loss = 2.575264  (0.475026 s/it)
Iteration   3130: accuracy_at_1 = 29.30%; accuracy_at_5 = 64.84%; loss = 2.626887  (0.476743 s/it)
Iteration   3140: accuracy_at_1 = 27.34%; accuracy_at_5 = 63.67%; loss = 2.637964  (0.474455 s/it)
Iteration   3150: accuracy_at_1 = 39.84%; accuracy_at_5 = 69.14%; loss = 2.358379  (0.473769 s/it)
Iteration   3160: accuracy_at_1 = 34.38%; accuracy_at_5 = 64.84%; loss = 2.557870  (0.473868 s/it)
Iteration   3170: accuracy_at_1 = 34.38%; accuracy_at_5 = 64.06%; loss = 2.542396  (0.473771 s/it)
Iteration   3180: accuracy_at_1 = 34.77%; accuracy_at_5 = 67.97%; loss = 2.485170  (0.474050 s/it)
Iteration   3190: accuracy_at_1 = 35.55%; accuracy_at_5 = 67.58%; loss = 2.450463  (0.473347 s/it)
Iteration   3200: accuracy_at_1 = 36.72%; accuracy_at_5 = 69.14%; loss = 2.520246  (0.474636 s/it)
Iteration   3210: accuracy_at_1 = 39.45%; accuracy_at_5 = 70.31%; loss = 2.259098  (0.475204 s/it)
Iteration   3220: accuracy_at_1 = 35.16%; accuracy_at_5 = 67.58%; loss = 2.564259  (0.474893 s/it)
Iteration   3230: accuracy_at_1 = 41.80%; accuracy_at_5 = 76.95%; loss = 2.079949  (0.474845 s/it)
Iteration   3240: accuracy_at_1 = 34.77%; accuracy_at_5 = 65.62%; loss = 2.486523  (0.474802 s/it)
Iteration   3250: accuracy_at_1 = 37.50%; accuracy_at_5 = 64.06%; loss = 2.510109  (0.474688 s/it)
Iteration   3260: accuracy_at_1 = 39.45%; accuracy_at_5 = 71.09%; loss = 2.259745  (0.474670 s/it)
Iteration   3270: accuracy_at_1 = 42.58%; accuracy_at_5 = 67.58%; loss = 2.321947  (0.473284 s/it)
Iteration   3280: accuracy_at_1 = 39.06%; accuracy_at_5 = 65.62%; loss = 2.505405  (0.473191 s/it)
Iteration   3290: accuracy_at_1 = 35.16%; accuracy_at_5 = 62.11%; loss = 2.547432  (0.473122 s/it)
Iteration   3300: accuracy_at_1 = 34.77%; accuracy_at_5 = 60.16%; loss = 2.612591  (0.474086 s/it)
Iteration   3310: accuracy_at_1 = 38.67%; accuracy_at_5 = 69.14%; loss = 2.441567  (0.473152 s/it)
Iteration   3320: accuracy_at_1 = 38.67%; accuracy_at_5 = 65.62%; loss = 2.453687  (0.473442 s/it)
Iteration   3330: accuracy_at_1 = 44.53%; accuracy_at_5 = 70.31%; loss = 2.253647  (0.473940 s/it)
Iteration   3340: accuracy_at_1 = 35.55%; accuracy_at_5 = 67.19%; loss = 2.492296  (0.474617 s/it)
Iteration   3350: accuracy_at_1 = 35.94%; accuracy_at_5 = 70.70%; loss = 2.331598  (0.474464 s/it)
Iteration   3360: accuracy_at_1 = 39.45%; accuracy_at_5 = 64.84%; loss = 2.427024  (0.474639 s/it)
Iteration   3370: accuracy_at_1 = 34.38%; accuracy_at_5 = 62.50%; loss = 2.684750  (0.474470 s/it)
Iteration   3380: accuracy_at_1 = 41.80%; accuracy_at_5 = 70.70%; loss = 2.228065  (0.474509 s/it)
Iteration   3390: accuracy_at_1 = 37.50%; accuracy_at_5 = 68.36%; loss = 2.399670  (0.474632 s/it)
Iteration   3400: accuracy_at_1 = 37.11%; accuracy_at_5 = 67.19%; loss = 2.594284  (0.473263 s/it)
Iteration   3410: accuracy_at_1 = 34.77%; accuracy_at_5 = 67.97%; loss = 2.486789  (0.473476 s/it)
Iteration   3420: accuracy_at_1 = 38.28%; accuracy_at_5 = 69.14%; loss = 2.296140  (0.473007 s/it)
Iteration   3430: accuracy_at_1 = 39.06%; accuracy_at_5 = 66.80%; loss = 2.472056  (0.473792 s/it)
Iteration   3440: accuracy_at_1 = 37.89%; accuracy_at_5 = 70.31%; loss = 2.419585  (0.473623 s/it)
Iteration   3450: accuracy_at_1 = 40.23%; accuracy_at_5 = 66.80%; loss = 2.469705  (0.473243 s/it)
Iteration   3460: accuracy_at_1 = 42.58%; accuracy_at_5 = 68.36%; loss = 2.364603  (0.474115 s/it)
Iteration   3470: accuracy_at_1 = 35.94%; accuracy_at_5 = 67.97%; loss = 2.400972  (0.474880 s/it)
Iteration   3480: accuracy_at_1 = 37.50%; accuracy_at_5 = 61.72%; loss = 2.542261  (0.474236 s/it)
Iteration   3490: accuracy_at_1 = 39.84%; accuracy_at_5 = 71.88%; loss = 2.280931  (0.474580 s/it)
Iteration   3500: accuracy_at_1 = 37.89%; accuracy_at_5 = 67.97%; loss = 2.290227  (0.474543 s/it)
Iteration   3510: accuracy_at_1 = 37.11%; accuracy_at_5 = 71.88%; loss = 2.293274  (0.474595 s/it)
Iteration   3520: accuracy_at_1 = 37.89%; accuracy_at_5 = 63.28%; loss = 2.478110  (0.475705 s/it)
Iteration   3530: accuracy_at_1 = 36.72%; accuracy_at_5 = 66.02%; loss = 2.449432  (0.473642 s/it)
Iteration   3540: accuracy_at_1 = 42.58%; accuracy_at_5 = 65.23%; loss = 2.304184  (0.473179 s/it)
Iteration   3550: accuracy_at_1 = 39.45%; accuracy_at_5 = 66.41%; loss = 2.362597  (0.473172 s/it)
Iteration   3560: accuracy_at_1 = 41.80%; accuracy_at_5 = 71.09%; loss = 2.314638  (0.473233 s/it)
Iteration   3570: accuracy_at_1 = 39.84%; accuracy_at_5 = 67.19%; loss = 2.350137  (0.473542 s/it)
Iteration   3580: accuracy_at_1 = 34.77%; accuracy_at_5 = 65.62%; loss = 2.514021  (0.473345 s/it)
Iteration   3590: accuracy_at_1 = 31.64%; accuracy_at_5 = 62.89%; loss = 2.692257  (0.474304 s/it)
Iteration   3600: accuracy_at_1 = 41.41%; accuracy_at_5 = 65.23%; loss = 2.441790  (0.474348 s/it)
Iteration   3610: accuracy_at_1 = 37.89%; accuracy_at_5 = 66.80%; loss = 2.366805  (0.474570 s/it)
Iteration   3620: accuracy_at_1 = 32.03%; accuracy_at_5 = 65.62%; loss = 2.563640  (0.474445 s/it)
Iteration   3630: accuracy_at_1 = 38.67%; accuracy_at_5 = 70.31%; loss = 2.358876  (0.474269 s/it)
Iteration   3640: accuracy_at_1 = 39.45%; accuracy_at_5 = 70.31%; loss = 2.334673  (0.474527 s/it)
Iteration   3650: accuracy_at_1 = 36.33%; accuracy_at_5 = 68.75%; loss = 2.375076  (0.474107 s/it)
Iteration   3660: accuracy_at_1 = 33.98%; accuracy_at_5 = 66.80%; loss = 2.389609  (0.473361 s/it)
Iteration   3670: accuracy_at_1 = 39.06%; accuracy_at_5 = 65.23%; loss = 2.442277  (0.473187 s/it)
Iteration   3680: accuracy_at_1 = 39.84%; accuracy_at_5 = 68.75%; loss = 2.316268  (0.473197 s/it)
Iteration   3690: accuracy_at_1 = 35.16%; accuracy_at_5 = 61.33%; loss = 2.695695  (0.473146 s/it)
Iteration   3700: accuracy_at_1 = 37.50%; accuracy_at_5 = 67.97%; loss = 2.489799  (0.473273 s/it)
Iteration   3710: accuracy_at_1 = 44.14%; accuracy_at_5 = 72.27%; loss = 2.187429  (0.473368 s/it)
Iteration   3720: accuracy_at_1 = 33.98%; accuracy_at_5 = 69.53%; loss = 2.335971  (0.474268 s/it)
Iteration   3730: accuracy_at_1 = 40.23%; accuracy_at_5 = 71.88%; loss = 2.258995  (0.474404 s/it)
Iteration   3740: accuracy_at_1 = 37.11%; accuracy_at_5 = 67.97%; loss = 2.388634  (0.474580 s/it)
Iteration   3750: accuracy_at_1 = 35.16%; accuracy_at_5 = 66.80%; loss = 2.505331  (0.474299 s/it)
Iteration   3760: accuracy_at_1 = 31.64%; accuracy_at_5 = 67.58%; loss = 2.522556  (0.474355 s/it)
Iteration   3770: accuracy_at_1 = 45.31%; accuracy_at_5 = 70.31%; loss = 2.245768  (0.474446 s/it)
Iteration   3780: accuracy_at_1 = 31.25%; accuracy_at_5 = 65.23%; loss = 2.609418  (0.473651 s/it)
Iteration   3790: accuracy_at_1 = 33.98%; accuracy_at_5 = 62.89%; loss = 2.576446  (0.473253 s/it)
Iteration   3800: accuracy_at_1 = 40.62%; accuracy_at_5 = 71.88%; loss = 2.211727  (0.473267 s/it)
Iteration   3810: accuracy_at_1 = 41.41%; accuracy_at_5 = 73.44%; loss = 2.223101  (0.473261 s/it)
Iteration   3820: accuracy_at_1 = 36.72%; accuracy_at_5 = 62.50%; loss = 2.608342  (0.473492 s/it)
Iteration   3830: accuracy_at_1 = 35.16%; accuracy_at_5 = 64.06%; loss = 2.582066  (0.473482 s/it)
Iteration   3840: accuracy_at_1 = 35.16%; accuracy_at_5 = 66.80%; loss = 2.518482  (0.473515 s/it)
Iteration   3850: accuracy_at_1 = 36.72%; accuracy_at_5 = 64.06%; loss = 2.521469  (0.474734 s/it)
Iteration   3860: accuracy_at_1 = 39.45%; accuracy_at_5 = 68.75%; loss = 2.407850  (0.474492 s/it)
Iteration   3870: accuracy_at_1 = 32.81%; accuracy_at_5 = 66.02%; loss = 2.551196  (0.474510 s/it)
Iteration   3880: accuracy_at_1 = 44.92%; accuracy_at_5 = 75.39%; loss = 2.116241  (0.474857 s/it)
Iteration   3890: accuracy_at_1 = 35.55%; accuracy_at_5 = 67.97%; loss = 2.446889  (0.474643 s/it)
Iteration   3900: accuracy_at_1 = 43.36%; accuracy_at_5 = 73.83%; loss = 2.302915  (0.474332 s/it)
Iteration   3910: accuracy_at_1 = 40.62%; accuracy_at_5 = 64.84%; loss = 2.329959  (0.474693 s/it)
Iteration   3920: accuracy_at_1 = 35.55%; accuracy_at_5 = 65.62%; loss = 2.533179  (0.473361 s/it)
Iteration   3930: accuracy_at_1 = 39.45%; accuracy_at_5 = 64.84%; loss = 2.476613  (0.473156 s/it)
Iteration   3940: accuracy_at_1 = 32.42%; accuracy_at_5 = 60.55%; loss = 2.623980  (0.473477 s/it)
Iteration   3950: accuracy_at_1 = 39.45%; accuracy_at_5 = 67.19%; loss = 2.366986  (0.473139 s/it)
Iteration   3960: accuracy_at_1 = 42.97%; accuracy_at_5 = 73.44%; loss = 2.163904  (0.473299 s/it)
Iteration   3970: accuracy_at_1 = 35.94%; accuracy_at_5 = 73.44%; loss = 2.348744  (0.473991 s/it)
Iteration   3980: accuracy_at_1 = 40.23%; accuracy_at_5 = 73.44%; loss = 2.276970  (0.474301 s/it)
Iteration   3990: accuracy_at_1 = 39.06%; accuracy_at_5 = 67.97%; loss = 2.357869  (0.475498 s/it)
Iteration   4000: accuracy_at_1 = 39.84%; accuracy_at_5 = 69.92%; loss = 2.272396  (0.476471 s/it)
Iteration   4010: accuracy_at_1 = 36.33%; accuracy_at_5 = 66.41%; loss = 2.421215  (0.474464 s/it)
Iteration   4020: accuracy_at_1 = 34.77%; accuracy_at_5 = 67.97%; loss = 2.456074  (0.474681 s/it)
Iteration   4030: accuracy_at_1 = 40.62%; accuracy_at_5 = 69.92%; loss = 2.224513  (0.474570 s/it)
Iteration   4040: accuracy_at_1 = 38.28%; accuracy_at_5 = 67.97%; loss = 2.451796  (0.474041 s/it)
Iteration   4050: accuracy_at_1 = 35.94%; accuracy_at_5 = 69.53%; loss = 2.472723  (0.473536 s/it)
Iteration   4060: accuracy_at_1 = 41.80%; accuracy_at_5 = 69.92%; loss = 2.282043  (0.473891 s/it)
Iteration   4070: accuracy_at_1 = 35.55%; accuracy_at_5 = 71.09%; loss = 2.359864  (0.473329 s/it)
Iteration   4080: accuracy_at_1 = 34.38%; accuracy_at_5 = 67.58%; loss = 2.522438  (0.473578 s/it)
Iteration   4090: accuracy_at_1 = 33.98%; accuracy_at_5 = 68.36%; loss = 2.518075  (0.473559 s/it)
Iteration   4100: accuracy_at_1 = 41.02%; accuracy_at_5 = 68.36%; loss = 2.393639  (0.474318 s/it)
Iteration   4110: accuracy_at_1 = 35.94%; accuracy_at_5 = 66.80%; loss = 2.413126  (0.474866 s/it)
Iteration   4120: accuracy_at_1 = 40.23%; accuracy_at_5 = 67.97%; loss = 2.382610  (0.474064 s/it)
Iteration   4130: accuracy_at_1 = 40.62%; accuracy_at_5 = 70.31%; loss = 2.314197  (0.474471 s/it)
Iteration   4140: accuracy_at_1 = 38.28%; accuracy_at_5 = 67.58%; loss = 2.487158  (0.474198 s/it)
Iteration   4150: accuracy_at_1 = 34.38%; accuracy_at_5 = 64.06%; loss = 2.539985  (0.474689 s/it)
Iteration   4160: accuracy_at_1 = 35.94%; accuracy_at_5 = 68.36%; loss = 2.409677  (0.474652 s/it)
Iteration   4170: accuracy_at_1 = 37.50%; accuracy_at_5 = 71.88%; loss = 2.365723  (0.473390 s/it)
Iteration   4180: accuracy_at_1 = 32.42%; accuracy_at_5 = 62.50%; loss = 2.610624  (0.473134 s/it)
Iteration   4190: accuracy_at_1 = 31.25%; accuracy_at_5 = 64.06%; loss = 2.574760  (0.473759 s/it)
Iteration   4200: accuracy_at_1 = 28.91%; accuracy_at_5 = 67.19%; loss = 2.545314  (0.473435 s/it)
Iteration   4210: accuracy_at_1 = 42.97%; accuracy_at_5 = 74.22%; loss = 2.215576  (0.473534 s/it)
Iteration   4220: accuracy_at_1 = 37.89%; accuracy_at_5 = 69.14%; loss = 2.425414  (0.473420 s/it)
Iteration   4230: accuracy_at_1 = 37.11%; accuracy_at_5 = 69.14%; loss = 2.396395  (0.474320 s/it)
Iteration   4240: accuracy_at_1 = 44.53%; accuracy_at_5 = 66.02%; loss = 2.293523  (0.474759 s/it)
Iteration   4250: accuracy_at_1 = 37.50%; accuracy_at_5 = 65.62%; loss = 2.466398  (0.474840 s/it)
Iteration   4260: accuracy_at_1 = 35.16%; accuracy_at_5 = 66.80%; loss = 2.445655  (0.474939 s/it)
Iteration   4270: accuracy_at_1 = 33.59%; accuracy_at_5 = 66.80%; loss = 2.541771  (0.474626 s/it)
Iteration   4280: accuracy_at_1 = 36.33%; accuracy_at_5 = 66.02%; loss = 2.516632  (0.474387 s/it)
Iteration   4290: accuracy_at_1 = 36.72%; accuracy_at_5 = 67.97%; loss = 2.430077  (0.474392 s/it)
Iteration   4300: accuracy_at_1 = 38.28%; accuracy_at_5 = 67.97%; loss = 2.387504  (0.474776 s/it)
Iteration   4310: accuracy_at_1 = 41.80%; accuracy_at_5 = 67.58%; loss = 2.312628  (0.474512 s/it)
Iteration   4320: accuracy_at_1 = 34.38%; accuracy_at_5 = 66.41%; loss = 2.436275  (0.474775 s/it)
Iteration   4330: accuracy_at_1 = 28.91%; accuracy_at_5 = 65.23%; loss = 2.620902  (0.474041 s/it)
Iteration   4340: accuracy_at_1 = 35.94%; accuracy_at_5 = 69.14%; loss = 2.391797  (0.473549 s/it)
Iteration   4350: accuracy_at_1 = 39.84%; accuracy_at_5 = 62.50%; loss = 2.376055  (0.474027 s/it)
Iteration   4360: accuracy_at_1 = 37.11%; accuracy_at_5 = 66.02%; loss = 2.498734  (0.474793 s/it)
Iteration   4370: accuracy_at_1 = 33.98%; accuracy_at_5 = 67.19%; loss = 2.510906  (0.475012 s/it)
Iteration   4380: accuracy_at_1 = 37.11%; accuracy_at_5 = 62.89%; loss = 2.598294  (0.474703 s/it)
Iteration   4390: accuracy_at_1 = 43.36%; accuracy_at_5 = 67.97%; loss = 2.292574  (0.475075 s/it)
Iteration   4400: accuracy_at_1 = 39.84%; accuracy_at_5 = 69.92%; loss = 2.318855  (0.474804 s/it)
Iteration   4410: accuracy_at_1 = 36.72%; accuracy_at_5 = 70.31%; loss = 2.312927  (0.475324 s/it)
Iteration   4420: accuracy_at_1 = 40.23%; accuracy_at_5 = 70.70%; loss = 2.287984  (0.474456 s/it)
Iteration   4430: accuracy_at_1 = 39.45%; accuracy_at_5 = 66.02%; loss = 2.356389  (0.474117 s/it)
Iteration   4440: accuracy_at_1 = 35.94%; accuracy_at_5 = 67.19%; loss = 2.490289  (0.473616 s/it)
Iteration   4450: accuracy_at_1 = 40.23%; accuracy_at_5 = 70.70%; loss = 2.347155  (0.473627 s/it)
Iteration   4460: accuracy_at_1 = 36.33%; accuracy_at_5 = 68.36%; loss = 2.467179  (0.473312 s/it)
Iteration   4470: accuracy_at_1 = 36.33%; accuracy_at_5 = 71.48%; loss = 2.314682  (0.473679 s/it)
Iteration   4480: accuracy_at_1 = 37.11%; accuracy_at_5 = 67.19%; loss = 2.421618  (0.473843 s/it)
Iteration   4490: accuracy_at_1 = 37.50%; accuracy_at_5 = 68.36%; loss = 2.326875  (0.474701 s/it)
Iteration   4500: accuracy_at_1 = 38.67%; accuracy_at_5 = 67.19%; loss = 2.458655  (0.474667 s/it)
Iteration   4510: accuracy_at_1 = 39.84%; accuracy_at_5 = 69.14%; loss = 2.300653  (0.475256 s/it)
Iteration   4520: accuracy_at_1 = 42.19%; accuracy_at_5 = 67.58%; loss = 2.355254  (0.476386 s/it)
Iteration   4530: accuracy_at_1 = 40.23%; accuracy_at_5 = 73.05%; loss = 2.246810  (0.475002 s/it)
Iteration   4540: accuracy_at_1 = 35.94%; accuracy_at_5 = 64.84%; loss = 2.561537  (0.475047 s/it)
