libdc1394 error: Failed to initialize libdc1394
Training net...

Iteration     0: accuracy_at_1 =  0.00%; accuracy_at_5 =  6.25%; loss = 4.605170 
Iteration  9290: accuracy_at_1 = 28.12%; accuracy_at_5 = 53.12%; loss = 2.778716  (1.404529 s/it)
Iteration  9300: accuracy_at_1 = 40.62%; accuracy_at_5 = 62.50%; loss = 2.482268  (1.405782 s/it)
Iteration  9310: accuracy_at_1 = 34.38%; accuracy_at_5 = 62.50%; loss = 2.550129  (1.404230 s/it)
Iteration  9320: accuracy_at_1 = 35.94%; accuracy_at_5 = 75.00%; loss = 2.427679  (1.403816 s/it)
Iteration  9330: accuracy_at_1 = 40.62%; accuracy_at_5 = 75.00%; loss = 2.220058  (1.404334 s/it)
Iteration  9340: accuracy_at_1 = 45.31%; accuracy_at_5 = 73.44%; loss = 2.270068  (1.404112 s/it)
Iteration  9350: accuracy_at_1 = 42.19%; accuracy_at_5 = 68.75%; loss = 2.293602  (1.404251 s/it)
Iteration  9360: accuracy_at_1 = 26.56%; accuracy_at_5 = 64.06%; loss = 2.618861  (1.403290 s/it)
Iteration  9370: accuracy_at_1 = 37.50%; accuracy_at_5 = 71.88%; loss = 2.430966  (1.405800 s/it)
Iteration  9380: accuracy_at_1 = 46.88%; accuracy_at_5 = 76.56%; loss = 2.009124  (1.404864 s/it)
Iteration  9390: accuracy_at_1 = 29.69%; accuracy_at_5 = 59.38%; loss = 2.609851  (1.403135 s/it)
Iteration  9400: accuracy_at_1 = 43.75%; accuracy_at_5 = 67.19%; loss = 2.467918  (1.405319 s/it)
Iteration  9410: accuracy_at_1 = 34.38%; accuracy_at_5 = 73.44%; loss = 2.432083  (1.404245 s/it)
Iteration  9420: accuracy_at_1 = 37.50%; accuracy_at_5 = 60.94%; loss = 2.732040  (1.405143 s/it)
Iteration  9430: accuracy_at_1 = 45.31%; accuracy_at_5 = 75.00%; loss = 2.093834  (1.404492 s/it)
Iteration  9440: accuracy_at_1 = 25.00%; accuracy_at_5 = 64.06%; loss = 2.773553  (1.404446 s/it)
Iteration  9450: accuracy_at_1 = 32.81%; accuracy_at_5 = 67.19%; loss = 2.383469  (1.405397 s/it)
Iteration  9460: accuracy_at_1 = 35.94%; accuracy_at_5 = 57.81%; loss = 2.726929  (1.404584 s/it)
Iteration  9470: accuracy_at_1 = 25.00%; accuracy_at_5 = 57.81%; loss = 2.936841  (1.404373 s/it)
Iteration  9480: accuracy_at_1 = 25.00%; accuracy_at_5 = 59.38%; loss = 2.986787  (1.403660 s/it)
Iteration  9490: accuracy_at_1 = 37.50%; accuracy_at_5 = 64.06%; loss = 2.441715  (1.405227 s/it)
Iteration  9500: accuracy_at_1 = 39.06%; accuracy_at_5 = 70.31%; loss = 2.182502  (1.404455 s/it)
Iteration  9510: accuracy_at_1 = 39.06%; accuracy_at_5 = 64.06%; loss = 2.412905  (1.404856 s/it)
Iteration  9520: accuracy_at_1 = 37.50%; accuracy_at_5 = 78.12%; loss = 2.047334  (1.403918 s/it)
Iteration  9530: accuracy_at_1 = 40.62%; accuracy_at_5 = 71.88%; loss = 2.095952  (1.404447 s/it)
Iteration  9540: accuracy_at_1 = 32.81%; accuracy_at_5 = 60.94%; loss = 2.606776  (1.404243 s/it)
Iteration  9550: accuracy_at_1 = 39.06%; accuracy_at_5 = 65.62%; loss = 2.227129  (1.403729 s/it)
Iteration  9560: accuracy_at_1 = 29.69%; accuracy_at_5 = 68.75%; loss = 2.412360  (1.404473 s/it)
Iteration  9570: accuracy_at_1 = 40.62%; accuracy_at_5 = 67.19%; loss = 2.379899  (1.404177 s/it)
Iteration  9580: accuracy_at_1 = 40.62%; accuracy_at_5 = 70.31%; loss = 2.396196  (1.405223 s/it)
Iteration  9590: accuracy_at_1 = 35.94%; accuracy_at_5 = 64.06%; loss = 2.520327  (1.404347 s/it)
Iteration  9600: accuracy_at_1 = 37.50%; accuracy_at_5 = 65.62%; loss = 2.542005  (1.405019 s/it)
Iteration  9610: accuracy_at_1 = 35.94%; accuracy_at_5 = 64.06%; loss = 2.496002  (1.405866 s/it)
Iteration  9620: accuracy_at_1 = 35.94%; accuracy_at_5 = 65.62%; loss = 2.783962  (1.405141 s/it)
Iteration  9630: accuracy_at_1 = 32.81%; accuracy_at_5 = 68.75%; loss = 2.483323  (1.405327 s/it)
Iteration  9640: accuracy_at_1 = 43.75%; accuracy_at_5 = 76.56%; loss = 2.165086  (1.403525 s/it)
Iteration  9650: accuracy_at_1 = 43.75%; accuracy_at_5 = 73.44%; loss = 2.157956  (1.404050 s/it)
Iteration  9660: accuracy_at_1 = 35.94%; accuracy_at_5 = 62.50%; loss = 2.609901  (1.404096 s/it)
Iteration  9670: accuracy_at_1 = 50.00%; accuracy_at_5 = 76.56%; loss = 2.040930  (1.404698 s/it)
Iteration  9680: accuracy_at_1 = 42.19%; accuracy_at_5 = 57.81%; loss = 2.552471  (1.403907 s/it)
Iteration  9690: accuracy_at_1 = 26.56%; accuracy_at_5 = 54.69%; loss = 2.725615  (1.406147 s/it)
Iteration  9700: accuracy_at_1 = 42.19%; accuracy_at_5 = 73.44%; loss = 2.335892  (1.405115 s/it)
Iteration  9710: accuracy_at_1 = 34.38%; accuracy_at_5 = 65.62%; loss = 2.423170  (1.404001 s/it)
Iteration  9720: accuracy_at_1 = 40.62%; accuracy_at_5 = 70.31%; loss = 2.359161  (1.404349 s/it)
Iteration  9730: accuracy_at_1 = 32.81%; accuracy_at_5 = 65.62%; loss = 2.537370  (1.407020 s/it)
Iteration  9740: accuracy_at_1 = 42.19%; accuracy_at_5 = 70.31%; loss = 2.330884  (1.404121 s/it)
Iteration  9750: accuracy_at_1 = 35.94%; accuracy_at_5 = 65.62%; loss = 2.461280  (1.403831 s/it)
Iteration  9760: accuracy_at_1 = 35.94%; accuracy_at_5 = 73.44%; loss = 2.199125  (1.405690 s/it)
Iteration  9770: accuracy_at_1 = 37.50%; accuracy_at_5 = 67.19%; loss = 2.537398  (1.404977 s/it)
Iteration  9780: accuracy_at_1 = 39.06%; accuracy_at_5 = 73.44%; loss = 2.268790  (1.404778 s/it)
Iteration  9790: accuracy_at_1 = 39.06%; accuracy_at_5 = 70.31%; loss = 2.252369  (1.406049 s/it)
Iteration  9800: accuracy_at_1 = 35.94%; accuracy_at_5 = 62.50%; loss = 2.552984  (1.403242 s/it)
Iteration  9810: accuracy_at_1 = 37.50%; accuracy_at_5 = 65.62%; loss = 2.736367  (1.403773 s/it)
Iteration  9820: accuracy_at_1 = 25.00%; accuracy_at_5 = 68.75%; loss = 2.623991  (1.404458 s/it)
Iteration  9830: accuracy_at_1 = 39.06%; accuracy_at_5 = 70.31%; loss = 2.234712  (1.404480 s/it)
Iteration  9840: accuracy_at_1 = 37.50%; accuracy_at_5 = 71.88%; loss = 2.204305  (1.404001 s/it)
Iteration  9850: accuracy_at_1 = 39.06%; accuracy_at_5 = 76.56%; loss = 2.205245  (1.404820 s/it)
Iteration  9860: accuracy_at_1 = 46.88%; accuracy_at_5 = 78.12%; loss = 2.009080  (1.405386 s/it)
Iteration  9870: accuracy_at_1 = 43.75%; accuracy_at_5 = 68.75%; loss = 2.440347  (1.404728 s/it)
Iteration  9880: accuracy_at_1 = 43.75%; accuracy_at_5 = 68.75%; loss = 2.288198  (1.407784 s/it)
Iteration  9890: accuracy_at_1 = 50.00%; accuracy_at_5 = 75.00%; loss = 2.168468  (1.407217 s/it)
Iteration  9900: accuracy_at_1 = 28.12%; accuracy_at_5 = 56.25%; loss = 2.676363  (1.405650 s/it)
Iteration  9910: accuracy_at_1 = 34.38%; accuracy_at_5 = 67.19%; loss = 2.594450  (1.407213 s/it)
Iteration  9920: accuracy_at_1 = 28.12%; accuracy_at_5 = 64.06%; loss = 2.961585  (1.407432 s/it)
Iteration  9930: accuracy_at_1 = 32.81%; accuracy_at_5 = 70.31%; loss = 2.463055  (1.407008 s/it)
Iteration  9940: accuracy_at_1 = 37.50%; accuracy_at_5 = 71.88%; loss = 2.481441  (1.408106 s/it)
Iteration  9950: accuracy_at_1 = 37.50%; accuracy_at_5 = 60.94%; loss = 2.438599  (1.410286 s/it)
Iteration  9960: accuracy_at_1 = 31.25%; accuracy_at_5 = 68.75%; loss = 2.543429  (1.406804 s/it)
Iteration  9970: accuracy_at_1 = 40.62%; accuracy_at_5 = 67.19%; loss = 2.534927  (1.409226 s/it)
Iteration  9980: accuracy_at_1 = 35.94%; accuracy_at_5 = 64.06%; loss = 2.496431  (1.407275 s/it)
Iteration  9990: accuracy_at_1 = 42.19%; accuracy_at_5 = 62.50%; loss = 2.518031  (1.407219 s/it)
Iteration 10000: accuracy_at_1 = 40.62%; accuracy_at_5 = 75.00%; loss = 2.355210  (1.438083 s/it)
Iteration 10010: accuracy_at_1 = 32.81%; accuracy_at_5 = 59.38%; loss = 2.801758  (1.406304 s/it)
Iteration 10020: accuracy_at_1 = 39.06%; accuracy_at_5 = 75.00%; loss = 2.273422  (1.406790 s/it)
Iteration 10030: accuracy_at_1 = 48.44%; accuracy_at_5 = 68.75%; loss = 2.291800  (1.406850 s/it)
Iteration 10040: accuracy_at_1 = 50.00%; accuracy_at_5 = 73.44%; loss = 2.291953  (1.383895 s/it)
Iteration 10050: accuracy_at_1 = 25.00%; accuracy_at_5 = 60.94%; loss = 2.889962  (1.408173 s/it)
Iteration 10060: accuracy_at_1 = 42.19%; accuracy_at_5 = 76.56%; loss = 2.021271  (1.407918 s/it)
Iteration 10070: accuracy_at_1 = 37.50%; accuracy_at_5 = 73.44%; loss = 2.207134  (1.407340 s/it)
Iteration 10080: accuracy_at_1 = 39.06%; accuracy_at_5 = 75.00%; loss = 2.359466  (1.406069 s/it)
Iteration 10090: accuracy_at_1 = 39.06%; accuracy_at_5 = 73.44%; loss = 1.977369  (1.406019 s/it)
Iteration 10100: accuracy_at_1 = 42.19%; accuracy_at_5 = 75.00%; loss = 2.167126  (1.406797 s/it)
Iteration 10110: accuracy_at_1 = 37.50%; accuracy_at_5 = 67.19%; loss = 2.283051  (1.407394 s/it)
Iteration 10120: accuracy_at_1 = 40.62%; accuracy_at_5 = 68.75%; loss = 2.265545  (1.407316 s/it)
Iteration 10130: accuracy_at_1 = 42.19%; accuracy_at_5 = 62.50%; loss = 2.590454  (1.406072 s/it)
Iteration 10140: accuracy_at_1 = 42.19%; accuracy_at_5 = 70.31%; loss = 2.299818  (1.410183 s/it)
Iteration 10150: accuracy_at_1 = 25.00%; accuracy_at_5 = 62.50%; loss = 2.488923  (1.407264 s/it)
Iteration 10160: accuracy_at_1 = 43.75%; accuracy_at_5 = 71.88%; loss = 2.079911  (1.407765 s/it)
Iteration 10170: accuracy_at_1 = 40.62%; accuracy_at_5 = 59.38%; loss = 2.411161  (1.407335 s/it)
Iteration 10180: accuracy_at_1 = 46.88%; accuracy_at_5 = 70.31%; loss = 1.973269  (1.406965 s/it)
Iteration 10190: accuracy_at_1 = 31.25%; accuracy_at_5 = 75.00%; loss = 2.337342  (1.407348 s/it)
Iteration 10200: accuracy_at_1 = 32.81%; accuracy_at_5 = 75.00%; loss = 2.208661  (1.408267 s/it)
Iteration 10210: accuracy_at_1 = 37.50%; accuracy_at_5 = 67.19%; loss = 2.238413  (1.408298 s/it)
Iteration 10220: accuracy_at_1 = 42.19%; accuracy_at_5 = 65.62%; loss = 2.263212  (1.408978 s/it)
Iteration 10230: accuracy_at_1 = 46.88%; accuracy_at_5 = 67.19%; loss = 2.087940  (1.407120 s/it)
Iteration 10240: accuracy_at_1 = 45.31%; accuracy_at_5 = 87.50%; loss = 1.949443  (1.407148 s/it)
Iteration 10250: accuracy_at_1 = 40.62%; accuracy_at_5 = 79.69%; loss = 2.040815  (1.408245 s/it)
Iteration 10260: accuracy_at_1 = 32.81%; accuracy_at_5 = 70.31%; loss = 2.280949  (1.409113 s/it)
Iteration 10270: accuracy_at_1 = 43.75%; accuracy_at_5 = 71.88%; loss = 2.154846  (1.408133 s/it)
Iteration 10280: accuracy_at_1 = 32.81%; accuracy_at_5 = 73.44%; loss = 2.385742  (1.406707 s/it)
Iteration 10290: accuracy_at_1 = 32.81%; accuracy_at_5 = 65.62%; loss = 2.528220  (1.407576 s/it)
Iteration 10300: accuracy_at_1 = 42.19%; accuracy_at_5 = 70.31%; loss = 2.238612  (1.409281 s/it)
Iteration 10310: accuracy_at_1 = 42.19%; accuracy_at_5 = 76.56%; loss = 2.127100  (1.408161 s/it)
Iteration 10320: accuracy_at_1 = 43.75%; accuracy_at_5 = 75.00%; loss = 1.955626  (1.409078 s/it)
Iteration 10330: accuracy_at_1 = 39.06%; accuracy_at_5 = 78.12%; loss = 2.513315  (1.408998 s/it)
Iteration 10340: accuracy_at_1 = 40.62%; accuracy_at_5 = 62.50%; loss = 2.443386  (1.407235 s/it)
Iteration 10350: accuracy_at_1 = 43.75%; accuracy_at_5 = 75.00%; loss = 2.265864  (1.406662 s/it)
Iteration 10360: accuracy_at_1 = 40.62%; accuracy_at_5 = 71.88%; loss = 2.423497  (1.408019 s/it)
Iteration 10370: accuracy_at_1 = 46.88%; accuracy_at_5 = 75.00%; loss = 2.109517  (1.406691 s/it)
Iteration 10380: accuracy_at_1 = 50.00%; accuracy_at_5 = 70.31%; loss = 2.084991  (1.407550 s/it)
Iteration 10390: accuracy_at_1 = 46.88%; accuracy_at_5 = 76.56%; loss = 2.153401  (1.407226 s/it)
Iteration 10400: accuracy_at_1 = 40.62%; accuracy_at_5 = 79.69%; loss = 1.984425  (1.408557 s/it)
Iteration 10410: accuracy_at_1 = 37.50%; accuracy_at_5 = 70.31%; loss = 2.316972  (1.407453 s/it)
Iteration 10420: accuracy_at_1 = 35.94%; accuracy_at_5 = 75.00%; loss = 2.364054  (1.406784 s/it)
Iteration 10430: accuracy_at_1 = 45.31%; accuracy_at_5 = 75.00%; loss = 1.938592  (1.407927 s/it)
Iteration 10440: accuracy_at_1 = 39.06%; accuracy_at_5 = 71.88%; loss = 2.240009  (1.409636 s/it)
Iteration 10450: accuracy_at_1 = 37.50%; accuracy_at_5 = 65.62%; loss = 2.217426  (1.409839 s/it)
Iteration 10460: accuracy_at_1 = 35.94%; accuracy_at_5 = 67.19%; loss = 2.386274  (1.407790 s/it)
Iteration 10470: accuracy_at_1 = 46.88%; accuracy_at_5 = 76.56%; loss = 2.250226  (1.406496 s/it)
Iteration 10480: accuracy_at_1 = 43.75%; accuracy_at_5 = 78.12%; loss = 1.887457  (1.407216 s/it)
Iteration 10490: accuracy_at_1 = 35.94%; accuracy_at_5 = 73.44%; loss = 2.517875  (1.407851 s/it)
Iteration 10500: accuracy_at_1 = 54.69%; accuracy_at_5 = 79.69%; loss = 1.803627  (1.408742 s/it)
Iteration 10510: accuracy_at_1 = 43.75%; accuracy_at_5 = 70.31%; loss = 2.293274  (1.407015 s/it)
Iteration 10520: accuracy_at_1 = 39.06%; accuracy_at_5 = 75.00%; loss = 2.179622  (1.407449 s/it)
Iteration 10530: accuracy_at_1 = 32.81%; accuracy_at_5 = 76.56%; loss = 2.383414  (1.409479 s/it)
Iteration 10540: accuracy_at_1 = 51.56%; accuracy_at_5 = 78.12%; loss = 1.780969  (1.409256 s/it)
