libdc1394 error: Failed to initialize libdc1394
Training net...

Iteration     0: accuracy_at_1 =  0.78%; accuracy_at_5 =  5.86%; loss = 4.605170 
Iteration  9290: accuracy_at_1 = 26.56%; accuracy_at_5 = 56.25%; loss = 3.023286  (0.477432 s/it)
Iteration  9300: accuracy_at_1 = 26.17%; accuracy_at_5 = 52.34%; loss = 3.053571  (0.477610 s/it)
Iteration  9310: accuracy_at_1 = 21.48%; accuracy_at_5 = 52.34%; loss = 3.084581  (0.477529 s/it)
Iteration  9320: accuracy_at_1 = 23.05%; accuracy_at_5 = 50.78%; loss = 3.148352  (0.477110 s/it)
Iteration  9330: accuracy_at_1 = 25.39%; accuracy_at_5 = 51.95%; loss = 3.051286  (0.477320 s/it)
Iteration  9340: accuracy_at_1 = 30.47%; accuracy_at_5 = 54.69%; loss = 3.015578  (0.476737 s/it)
Iteration  9350: accuracy_at_1 = 22.27%; accuracy_at_5 = 55.86%; loss = 2.957045  (0.478552 s/it)
Iteration  9360: accuracy_at_1 = 30.08%; accuracy_at_5 = 55.86%; loss = 2.881095  (0.478184 s/it)
Iteration  9370: accuracy_at_1 = 28.12%; accuracy_at_5 = 58.20%; loss = 2.942614  (0.478373 s/it)
Iteration  9380: accuracy_at_1 = 28.91%; accuracy_at_5 = 58.59%; loss = 2.825089  (0.479696 s/it)
Iteration  9390: accuracy_at_1 = 23.44%; accuracy_at_5 = 50.78%; loss = 3.049046  (0.478194 s/it)
Iteration  9400: accuracy_at_1 = 21.48%; accuracy_at_5 = 48.44%; loss = 3.240824  (0.478904 s/it)
Iteration  9410: accuracy_at_1 = 24.22%; accuracy_at_5 = 52.73%; loss = 2.959181  (0.478186 s/it)
Iteration  9420: accuracy_at_1 = 25.00%; accuracy_at_5 = 52.34%; loss = 3.165879  (0.476924 s/it)
Iteration  9430: accuracy_at_1 = 22.66%; accuracy_at_5 = 52.34%; loss = 3.145660  (0.477442 s/it)
Iteration  9440: accuracy_at_1 = 25.00%; accuracy_at_5 = 55.86%; loss = 3.052768  (0.477557 s/it)
Iteration  9450: accuracy_at_1 = 25.39%; accuracy_at_5 = 57.03%; loss = 2.907613  (0.477727 s/it)
Iteration  9460: accuracy_at_1 = 25.78%; accuracy_at_5 = 53.91%; loss = 3.040749  (0.477939 s/it)
Iteration  9470: accuracy_at_1 = 21.48%; accuracy_at_5 = 48.83%; loss = 3.133600  (0.476913 s/it)
Iteration  9480: accuracy_at_1 = 25.00%; accuracy_at_5 = 47.66%; loss = 3.236924  (0.478452 s/it)
Iteration  9490: accuracy_at_1 = 25.39%; accuracy_at_5 = 50.78%; loss = 3.033828  (0.478705 s/it)
Iteration  9500: accuracy_at_1 = 25.00%; accuracy_at_5 = 53.91%; loss = 3.020126  (0.478933 s/it)
Iteration  9510: accuracy_at_1 = 23.05%; accuracy_at_5 = 51.56%; loss = 3.095914  (0.478550 s/it)
Iteration  9520: accuracy_at_1 = 24.22%; accuracy_at_5 = 53.52%; loss = 3.029193  (0.478489 s/it)
Iteration  9530: accuracy_at_1 = 27.34%; accuracy_at_5 = 55.08%; loss = 2.991459  (0.478959 s/it)
Iteration  9540: accuracy_at_1 = 26.56%; accuracy_at_5 = 50.00%; loss = 3.088195  (0.477610 s/it)
Iteration  9550: accuracy_at_1 = 28.91%; accuracy_at_5 = 57.03%; loss = 2.835090  (0.477623 s/it)
Iteration  9560: accuracy_at_1 = 24.61%; accuracy_at_5 = 52.73%; loss = 2.970905  (0.476883 s/it)
Iteration  9570: accuracy_at_1 = 21.88%; accuracy_at_5 = 54.69%; loss = 3.043250  (0.479543 s/it)
Iteration  9580: accuracy_at_1 = 24.61%; accuracy_at_5 = 55.08%; loss = 2.927911  (0.478372 s/it)
Iteration  9590: accuracy_at_1 = 19.53%; accuracy_at_5 = 51.95%; loss = 3.125144  (0.479450 s/it)
Iteration  9600: accuracy_at_1 = 22.66%; accuracy_at_5 = 51.17%; loss = 3.139777  (0.478539 s/it)
Iteration  9610: accuracy_at_1 = 23.83%; accuracy_at_5 = 51.17%; loss = 3.050550  (0.480541 s/it)
Iteration  9620: accuracy_at_1 = 24.61%; accuracy_at_5 = 51.95%; loss = 3.094883  (0.483082 s/it)
Iteration  9630: accuracy_at_1 = 19.14%; accuracy_at_5 = 51.17%; loss = 3.140416  (0.479856 s/it)
Iteration  9640: accuracy_at_1 = 28.52%; accuracy_at_5 = 61.72%; loss = 2.796283  (0.480743 s/it)
Iteration  9650: accuracy_at_1 = 28.91%; accuracy_at_5 = 53.52%; loss = 3.007847  (0.479272 s/it)
Iteration  9660: accuracy_at_1 = 25.39%; accuracy_at_5 = 49.22%; loss = 3.186236  (0.478339 s/it)
Iteration  9670: accuracy_at_1 = 28.12%; accuracy_at_5 = 56.64%; loss = 2.899852  (0.478591 s/it)
Iteration  9680: accuracy_at_1 = 27.73%; accuracy_at_5 = 53.91%; loss = 2.984895  (0.478418 s/it)
Iteration  9690: accuracy_at_1 = 25.78%; accuracy_at_5 = 51.95%; loss = 3.012055  (0.478236 s/it)
Iteration  9700: accuracy_at_1 = 31.64%; accuracy_at_5 = 57.81%; loss = 2.877705  (0.477651 s/it)
Iteration  9710: accuracy_at_1 = 28.91%; accuracy_at_5 = 52.73%; loss = 3.000591  (0.478147 s/it)
Iteration  9720: accuracy_at_1 = 27.73%; accuracy_at_5 = 56.64%; loss = 2.830301  (0.477093 s/it)
Iteration  9730: accuracy_at_1 = 22.27%; accuracy_at_5 = 51.17%; loss = 3.176016  (0.479031 s/it)
Iteration  9740: accuracy_at_1 = 25.39%; accuracy_at_5 = 55.08%; loss = 2.966675  (0.479209 s/it)
Iteration  9750: accuracy_at_1 = 25.39%; accuracy_at_5 = 54.69%; loss = 2.896301  (0.479669 s/it)
Iteration  9760: accuracy_at_1 = 26.56%; accuracy_at_5 = 60.16%; loss = 2.860169  (0.479764 s/it)
Iteration  9770: accuracy_at_1 = 22.66%; accuracy_at_5 = 53.52%; loss = 3.002877  (0.483603 s/it)
Iteration  9780: accuracy_at_1 = 34.38%; accuracy_at_5 = 58.20%; loss = 2.941362  (0.479193 s/it)
Iteration  9790: accuracy_at_1 = 29.30%; accuracy_at_5 = 52.34%; loss = 2.841967  (0.480033 s/it)
Iteration  9800: accuracy_at_1 = 27.34%; accuracy_at_5 = 53.52%; loss = 2.968908  (0.478425 s/it)
Iteration  9810: accuracy_at_1 = 25.39%; accuracy_at_5 = 53.12%; loss = 3.024727  (0.478979 s/it)
Iteration  9820: accuracy_at_1 = 25.00%; accuracy_at_5 = 50.39%; loss = 3.089388  (0.479258 s/it)
Iteration  9830: accuracy_at_1 = 32.42%; accuracy_at_5 = 62.89%; loss = 2.674556  (0.482212 s/it)
Iteration  9840: accuracy_at_1 = 27.73%; accuracy_at_5 = 53.91%; loss = 2.955078  (0.482383 s/it)
Iteration  9850: accuracy_at_1 = 26.95%; accuracy_at_5 = 53.91%; loss = 2.947155  (0.479726 s/it)
Iteration  9860: accuracy_at_1 = 25.39%; accuracy_at_5 = 55.08%; loss = 2.943035  (0.480791 s/it)
Iteration  9870: accuracy_at_1 = 29.69%; accuracy_at_5 = 57.81%; loss = 2.925903  (0.483481 s/it)
Iteration  9880: accuracy_at_1 = 25.78%; accuracy_at_5 = 51.17%; loss = 2.992424  (0.478800 s/it)
Iteration  9890: accuracy_at_1 = 30.08%; accuracy_at_5 = 54.69%; loss = 2.836467  (0.479024 s/it)
Iteration  9900: accuracy_at_1 = 26.95%; accuracy_at_5 = 55.86%; loss = 2.979683  (0.481723 s/it)
Iteration  9910: accuracy_at_1 = 26.56%; accuracy_at_5 = 50.78%; loss = 3.065454  (0.479011 s/it)
Iteration  9920: accuracy_at_1 = 29.30%; accuracy_at_5 = 55.47%; loss = 2.902633  (0.482834 s/it)
Iteration  9930: accuracy_at_1 = 28.12%; accuracy_at_5 = 57.03%; loss = 2.892211  (0.480454 s/it)
Iteration  9940: accuracy_at_1 = 24.22%; accuracy_at_5 = 54.30%; loss = 3.143017  (0.480029 s/it)
Iteration  9950: accuracy_at_1 = 27.73%; accuracy_at_5 = 52.34%; loss = 3.026439  (0.483333 s/it)
Iteration  9960: accuracy_at_1 = 28.12%; accuracy_at_5 = 58.98%; loss = 2.933809  (0.483455 s/it)
Iteration  9970: accuracy_at_1 = 28.12%; accuracy_at_5 = 53.91%; loss = 3.042865  (0.479603 s/it)
Iteration  9980: accuracy_at_1 = 26.17%; accuracy_at_5 = 56.64%; loss = 2.914390  (0.478034 s/it)
Iteration  9990: accuracy_at_1 = 29.30%; accuracy_at_5 = 56.25%; loss = 2.866725  (0.478961 s/it)
Iteration 10000: accuracy_at_1 = 26.17%; accuracy_at_5 = 57.81%; loss = 2.912175  (0.499661 s/it)
Iteration 10010: accuracy_at_1 = 24.22%; accuracy_at_5 = 52.34%; loss = 3.233528  (0.470849 s/it)
Iteration 10020: accuracy_at_1 = 26.56%; accuracy_at_5 = 58.59%; loss = 2.892338  (0.478731 s/it)
Iteration 10030: accuracy_at_1 = 27.73%; accuracy_at_5 = 53.91%; loss = 2.919320  (0.479644 s/it)
Iteration 10040: accuracy_at_1 = 28.91%; accuracy_at_5 = 56.25%; loss = 2.865372  (0.477943 s/it)
Iteration 10050: accuracy_at_1 = 21.88%; accuracy_at_5 = 52.73%; loss = 3.115800  (0.477833 s/it)
Iteration 10060: accuracy_at_1 = 32.81%; accuracy_at_5 = 60.55%; loss = 2.818762  (0.478259 s/it)
Iteration 10070: accuracy_at_1 = 30.47%; accuracy_at_5 = 60.16%; loss = 2.825432  (0.476455 s/it)
Iteration 10080: accuracy_at_1 = 27.34%; accuracy_at_5 = 55.47%; loss = 2.941624  (0.476727 s/it)
Iteration 10090: accuracy_at_1 = 21.48%; accuracy_at_5 = 53.91%; loss = 2.993444  (0.479868 s/it)
Iteration 10100: accuracy_at_1 = 26.95%; accuracy_at_5 = 51.95%; loss = 3.017686  (0.477195 s/it)
Iteration 10110: accuracy_at_1 = 27.34%; accuracy_at_5 = 50.39%; loss = 3.055545  (0.478301 s/it)
Iteration 10120: accuracy_at_1 = 24.22%; accuracy_at_5 = 57.03%; loss = 2.937239  (0.478714 s/it)
Iteration 10130: accuracy_at_1 = 32.03%; accuracy_at_5 = 55.86%; loss = 2.887131  (0.478598 s/it)
Iteration 10140: accuracy_at_1 = 27.34%; accuracy_at_5 = 57.81%; loss = 2.858971  (0.478691 s/it)
Iteration 10150: accuracy_at_1 = 30.08%; accuracy_at_5 = 62.11%; loss = 2.913231  (0.478860 s/it)
Iteration 10160: accuracy_at_1 = 32.03%; accuracy_at_5 = 58.98%; loss = 2.701766  (0.480965 s/it)
Iteration 10170: accuracy_at_1 = 28.91%; accuracy_at_5 = 57.42%; loss = 2.853982  (0.479073 s/it)
Iteration 10180: accuracy_at_1 = 31.25%; accuracy_at_5 = 62.89%; loss = 2.696145  (0.480499 s/it)
Iteration 10190: accuracy_at_1 = 27.73%; accuracy_at_5 = 58.20%; loss = 2.828734  (0.477795 s/it)
Iteration 10200: accuracy_at_1 = 33.98%; accuracy_at_5 = 60.55%; loss = 2.709342  (0.477930 s/it)
Iteration 10210: accuracy_at_1 = 33.20%; accuracy_at_5 = 61.72%; loss = 2.642574  (0.477542 s/it)
Iteration 10220: accuracy_at_1 = 33.98%; accuracy_at_5 = 62.50%; loss = 2.670991  (0.478676 s/it)
Iteration 10230: accuracy_at_1 = 33.20%; accuracy_at_5 = 58.98%; loss = 2.766277  (0.477516 s/it)
Iteration 10240: accuracy_at_1 = 33.98%; accuracy_at_5 = 61.72%; loss = 2.713480  (0.477931 s/it)
Iteration 10250: accuracy_at_1 = 31.64%; accuracy_at_5 = 61.33%; loss = 2.765925  (0.478014 s/it)
Iteration 10260: accuracy_at_1 = 29.69%; accuracy_at_5 = 56.25%; loss = 2.829547  (0.478433 s/it)
Iteration 10270: accuracy_at_1 = 28.52%; accuracy_at_5 = 58.98%; loss = 2.858670  (0.478799 s/it)
Iteration 10280: accuracy_at_1 = 32.03%; accuracy_at_5 = 59.38%; loss = 2.756448  (0.478871 s/it)
Iteration 10290: accuracy_at_1 = 29.30%; accuracy_at_5 = 58.59%; loss = 2.763360  (0.479389 s/it)
Iteration 10300: accuracy_at_1 = 28.12%; accuracy_at_5 = 58.98%; loss = 2.711127  (0.479022 s/it)
Iteration 10310: accuracy_at_1 = 30.86%; accuracy_at_5 = 55.08%; loss = 2.824679  (0.478934 s/it)
Iteration 10320: accuracy_at_1 = 33.59%; accuracy_at_5 = 59.77%; loss = 2.697842  (0.478242 s/it)
Iteration 10330: accuracy_at_1 = 28.52%; accuracy_at_5 = 57.81%; loss = 2.862545  (0.478583 s/it)
Iteration 10340: accuracy_at_1 = 26.17%; accuracy_at_5 = 60.16%; loss = 2.849049  (0.477610 s/it)
Iteration 10350: accuracy_at_1 = 28.52%; accuracy_at_5 = 58.59%; loss = 2.822600  (0.476920 s/it)
Iteration 10360: accuracy_at_1 = 28.12%; accuracy_at_5 = 58.59%; loss = 2.851374  (0.477231 s/it)
Iteration 10370: accuracy_at_1 = 32.03%; accuracy_at_5 = 66.41%; loss = 2.710198  (0.479039 s/it)
Iteration 10380: accuracy_at_1 = 26.17%; accuracy_at_5 = 56.25%; loss = 2.942773  (0.480410 s/it)
Iteration 10390: accuracy_at_1 = 28.12%; accuracy_at_5 = 60.16%; loss = 2.813429  (0.479146 s/it)
Iteration 10400: accuracy_at_1 = 31.25%; accuracy_at_5 = 59.38%; loss = 2.748632  (0.479271 s/it)
Iteration 10410: accuracy_at_1 = 26.17%; accuracy_at_5 = 57.81%; loss = 2.899564  (0.479777 s/it)
Iteration 10420: accuracy_at_1 = 31.25%; accuracy_at_5 = 58.98%; loss = 2.742966  (0.479054 s/it)
Iteration 10430: accuracy_at_1 = 31.25%; accuracy_at_5 = 60.55%; loss = 2.757206  (0.479120 s/it)
Iteration 10440: accuracy_at_1 = 29.30%; accuracy_at_5 = 56.25%; loss = 2.849873  (0.476911 s/it)
Iteration 10450: accuracy_at_1 = 28.52%; accuracy_at_5 = 59.77%; loss = 2.711261  (0.477142 s/it)
Iteration 10460: accuracy_at_1 = 32.81%; accuracy_at_5 = 64.06%; loss = 2.669660  (0.477150 s/it)
Iteration 10470: accuracy_at_1 = 33.20%; accuracy_at_5 = 61.72%; loss = 2.601802  (0.476996 s/it)
Iteration 10480: accuracy_at_1 = 33.20%; accuracy_at_5 = 62.50%; loss = 2.564834  (0.477177 s/it)
Iteration 10490: accuracy_at_1 = 35.55%; accuracy_at_5 = 57.81%; loss = 2.774294  (0.477651 s/it)
Iteration 10500: accuracy_at_1 = 32.03%; accuracy_at_5 = 58.98%; loss = 2.768559  (0.478276 s/it)
Iteration 10510: accuracy_at_1 = 28.12%; accuracy_at_5 = 61.33%; loss = 2.789361  (0.477930 s/it)
Iteration 10520: accuracy_at_1 = 32.03%; accuracy_at_5 = 61.33%; loss = 2.707342  (0.478064 s/it)
Iteration 10530: accuracy_at_1 = 26.95%; accuracy_at_5 = 58.59%; loss = 2.925393  (0.478299 s/it)
Iteration 10540: accuracy_at_1 = 33.59%; accuracy_at_5 = 58.59%; loss = 2.695333  (0.478741 s/it)
Iteration 10550: accuracy_at_1 = 28.12%; accuracy_at_5 = 63.67%; loss = 2.653353  (0.480293 s/it)
Iteration 10560: accuracy_at_1 = 27.73%; accuracy_at_5 = 57.03%; loss = 2.905227  (0.478156 s/it)
Iteration 10570: accuracy_at_1 = 25.78%; accuracy_at_5 = 53.12%; loss = 3.104532  (0.476846 s/it)
Iteration 10580: accuracy_at_1 = 26.56%; accuracy_at_5 = 58.20%; loss = 2.917171  (0.477486 s/it)
Iteration 10590: accuracy_at_1 = 32.81%; accuracy_at_5 = 55.08%; loss = 2.780971  (0.477861 s/it)
Iteration 10600: accuracy_at_1 = 26.95%; accuracy_at_5 = 59.38%; loss = 2.859161  (0.477236 s/it)
Iteration 10610: accuracy_at_1 = 34.38%; accuracy_at_5 = 62.89%; loss = 2.661077  (0.477481 s/it)
Iteration 10620: accuracy_at_1 = 28.52%; accuracy_at_5 = 60.55%; loss = 2.842733  (0.477755 s/it)
Iteration 10630: accuracy_at_1 = 28.91%; accuracy_at_5 = 55.08%; loss = 2.872906  (0.478260 s/it)
Iteration 10640: accuracy_at_1 = 28.12%; accuracy_at_5 = 63.67%; loss = 2.757208  (0.478610 s/it)
Iteration 10650: accuracy_at_1 = 30.08%; accuracy_at_5 = 58.59%; loss = 2.717689  (0.477755 s/it)
Iteration 10660: accuracy_at_1 = 34.38%; accuracy_at_5 = 57.81%; loss = 2.736125  (0.479096 s/it)
Iteration 10670: accuracy_at_1 = 31.64%; accuracy_at_5 = 59.38%; loss = 2.888451  (0.478159 s/it)
Iteration 10680: accuracy_at_1 = 32.03%; accuracy_at_5 = 60.16%; loss = 2.557085  (0.479859 s/it)
Iteration 10690: accuracy_at_1 = 28.12%; accuracy_at_5 = 58.20%; loss = 2.786578  (0.478325 s/it)
Iteration 10700: accuracy_at_1 = 31.64%; accuracy_at_5 = 59.77%; loss = 2.786275  (0.477264 s/it)
Iteration 10710: accuracy_at_1 = 31.25%; accuracy_at_5 = 63.67%; loss = 2.599275  (0.476766 s/it)
Iteration 10720: accuracy_at_1 = 29.30%; accuracy_at_5 = 59.38%; loss = 2.795399  (0.477419 s/it)
Iteration 10730: accuracy_at_1 = 28.12%; accuracy_at_5 = 58.98%; loss = 2.782737  (0.477880 s/it)
Iteration 10740: accuracy_at_1 = 33.59%; accuracy_at_5 = 62.11%; loss = 2.715402  (0.478121 s/it)
Iteration 10750: accuracy_at_1 = 31.25%; accuracy_at_5 = 62.11%; loss = 2.664927  (0.477887 s/it)
Iteration 10760: accuracy_at_1 = 31.25%; accuracy_at_5 = 58.98%; loss = 2.810108  (0.478188 s/it)
Iteration 10770: accuracy_at_1 = 33.59%; accuracy_at_5 = 64.45%; loss = 2.663653  (0.478125 s/it)
Iteration 10780: accuracy_at_1 = 32.42%; accuracy_at_5 = 60.94%; loss = 2.719775  (0.478651 s/it)
Iteration 10790: accuracy_at_1 = 29.30%; accuracy_at_5 = 60.16%; loss = 2.694068  (0.479251 s/it)
Iteration 10800: accuracy_at_1 = 33.20%; accuracy_at_5 = 62.89%; loss = 2.706387  (0.478276 s/it)
Iteration 10810: accuracy_at_1 = 30.08%; accuracy_at_5 = 59.38%; loss = 2.819351  (0.478513 s/it)
Iteration 10820: accuracy_at_1 = 30.47%; accuracy_at_5 = 58.20%; loss = 2.732559  (0.478007 s/it)
Iteration 10830: accuracy_at_1 = 31.25%; accuracy_at_5 = 59.38%; loss = 2.809638  (0.477760 s/it)
Iteration 10840: accuracy_at_1 = 35.55%; accuracy_at_5 = 62.89%; loss = 2.559683  (0.477155 s/it)
Iteration 10850: accuracy_at_1 = 30.47%; accuracy_at_5 = 59.77%; loss = 2.712160  (0.477589 s/it)
Iteration 10860: accuracy_at_1 = 29.30%; accuracy_at_5 = 57.42%; loss = 2.819591  (0.476780 s/it)
Iteration 10870: accuracy_at_1 = 35.55%; accuracy_at_5 = 64.84%; loss = 2.545755  (0.476832 s/it)
Iteration 10880: accuracy_at_1 = 29.69%; accuracy_at_5 = 52.73%; loss = 2.996344  (0.478273 s/it)
Iteration 10890: accuracy_at_1 = 29.30%; accuracy_at_5 = 65.23%; loss = 2.672828  (0.478495 s/it)
Iteration 10900: accuracy_at_1 = 26.95%; accuracy_at_5 = 53.12%; loss = 3.031835  (0.478144 s/it)
Iteration 10910: accuracy_at_1 = 32.42%; accuracy_at_5 = 64.45%; loss = 2.601725  (0.478785 s/it)
Iteration 10920: accuracy_at_1 = 24.61%; accuracy_at_5 = 57.03%; loss = 2.849263  (0.477807 s/it)
Iteration 10930: accuracy_at_1 = 22.27%; accuracy_at_5 = 59.77%; loss = 2.914093  (0.478344 s/it)
Iteration 10940: accuracy_at_1 = 33.59%; accuracy_at_5 = 58.98%; loss = 2.757669  (0.479598 s/it)
Iteration 10950: accuracy_at_1 = 30.08%; accuracy_at_5 = 56.25%; loss = 2.773194  (0.478076 s/it)
Iteration 10960: accuracy_at_1 = 34.38%; accuracy_at_5 = 59.38%; loss = 2.682833  (0.477104 s/it)
Iteration 10970: accuracy_at_1 = 34.77%; accuracy_at_5 = 64.06%; loss = 2.548969  (0.477057 s/it)
Iteration 10980: accuracy_at_1 = 31.25%; accuracy_at_5 = 58.59%; loss = 2.789520  (0.476882 s/it)
Iteration 10990: accuracy_at_1 = 31.25%; accuracy_at_5 = 59.77%; loss = 2.764630  (0.476991 s/it)
Iteration 11000: accuracy_at_1 = 30.08%; accuracy_at_5 = 56.25%; loss = 2.884523  (0.477260 s/it)
Iteration 11010: accuracy_at_1 = 30.08%; accuracy_at_5 = 58.98%; loss = 2.704311  (0.478083 s/it)
Iteration 11020: accuracy_at_1 = 28.12%; accuracy_at_5 = 58.98%; loss = 2.891926  (0.477941 s/it)
Iteration 11030: accuracy_at_1 = 28.91%; accuracy_at_5 = 57.81%; loss = 2.809069  (0.478798 s/it)
Iteration 11040: accuracy_at_1 = 26.95%; accuracy_at_5 = 58.20%; loss = 2.888532  (0.478879 s/it)
Iteration 11050: accuracy_at_1 = 30.47%; accuracy_at_5 = 59.77%; loss = 2.746201  (0.478756 s/it)
Iteration 11060: accuracy_at_1 = 33.59%; accuracy_at_5 = 61.33%; loss = 2.720674  (0.479978 s/it)
Iteration 11070: accuracy_at_1 = 27.34%; accuracy_at_5 = 60.94%; loss = 2.755171  (0.478876 s/it)
Iteration 11080: accuracy_at_1 = 32.81%; accuracy_at_5 = 62.89%; loss = 2.688219  (0.477844 s/it)
Iteration 11090: accuracy_at_1 = 24.22%; accuracy_at_5 = 61.72%; loss = 2.830302  (0.479210 s/it)
Iteration 11100: accuracy_at_1 = 32.81%; accuracy_at_5 = 61.72%; loss = 2.607554  (0.478635 s/it)
Iteration 11110: accuracy_at_1 = 31.64%; accuracy_at_5 = 60.55%; loss = 2.710039  (0.477093 s/it)
Iteration 11120: accuracy_at_1 = 32.03%; accuracy_at_5 = 59.77%; loss = 2.768400  (0.478801 s/it)
Iteration 11130: accuracy_at_1 = 37.11%; accuracy_at_5 = 64.45%; loss = 2.595511  (0.478346 s/it)
Iteration 11140: accuracy_at_1 = 28.12%; accuracy_at_5 = 62.89%; loss = 2.788682  (0.478723 s/it)
Iteration 11150: accuracy_at_1 = 30.08%; accuracy_at_5 = 60.55%; loss = 2.848817  (0.480354 s/it)
Iteration 11160: accuracy_at_1 = 32.81%; accuracy_at_5 = 60.94%; loss = 2.706347  (0.479335 s/it)
Iteration 11170: accuracy_at_1 = 31.64%; accuracy_at_5 = 61.72%; loss = 2.674457  (0.478988 s/it)
Iteration 11180: accuracy_at_1 = 31.64%; accuracy_at_5 = 60.55%; loss = 2.732880  (0.480112 s/it)
Iteration 11190: accuracy_at_1 = 34.77%; accuracy_at_5 = 64.45%; loss = 2.644427  (0.479858 s/it)
Iteration 11200: accuracy_at_1 = 33.59%; accuracy_at_5 = 62.89%; loss = 2.729383  (0.479510 s/it)
Iteration 11210: accuracy_at_1 = 30.86%; accuracy_at_5 = 62.50%; loss = 2.666091  (0.478020 s/it)
Iteration 11220: accuracy_at_1 = 29.30%; accuracy_at_5 = 61.72%; loss = 2.799540  (0.477309 s/it)
Iteration 11230: accuracy_at_1 = 31.64%; accuracy_at_5 = 60.16%; loss = 2.756235  (0.477730 s/it)
Iteration 11240: accuracy_at_1 = 32.42%; accuracy_at_5 = 60.55%; loss = 2.707926  (0.477792 s/it)
Iteration 11250: accuracy_at_1 = 35.94%; accuracy_at_5 = 61.72%; loss = 2.614205  (0.478716 s/it)
Iteration 11260: accuracy_at_1 = 32.03%; accuracy_at_5 = 60.55%; loss = 2.724683  (0.479169 s/it)
Iteration 11270: accuracy_at_1 = 31.64%; accuracy_at_5 = 61.72%; loss = 2.792732  (0.479119 s/it)
Iteration 11280: accuracy_at_1 = 30.47%; accuracy_at_5 = 59.77%; loss = 2.710672  (0.479615 s/it)
Iteration 11290: accuracy_at_1 = 29.30%; accuracy_at_5 = 57.81%; loss = 2.823805  (0.478993 s/it)
Iteration 11300: accuracy_at_1 = 34.77%; accuracy_at_5 = 67.19%; loss = 2.496305  (0.479343 s/it)
Iteration 11310: accuracy_at_1 = 32.81%; accuracy_at_5 = 59.38%; loss = 2.709660  (0.479261 s/it)
Iteration 11320: accuracy_at_1 = 30.86%; accuracy_at_5 = 58.98%; loss = 2.703929  (0.479132 s/it)
Iteration 11330: accuracy_at_1 = 31.25%; accuracy_at_5 = 62.50%; loss = 2.584949  (0.480978 s/it)
Iteration 11340: accuracy_at_1 = 37.11%; accuracy_at_5 = 63.67%; loss = 2.574900  (0.480820 s/it)
Iteration 11350: accuracy_at_1 = 31.64%; accuracy_at_5 = 59.38%; loss = 2.756614  (0.492745 s/it)
Iteration 11360: accuracy_at_1 = 31.64%; accuracy_at_5 = 62.50%; loss = 2.733026  (0.480647 s/it)
Iteration 11370: accuracy_at_1 = 30.86%; accuracy_at_5 = 60.55%; loss = 2.688836  (0.477161 s/it)
Iteration 11380: accuracy_at_1 = 28.52%; accuracy_at_5 = 60.55%; loss = 2.852107  (0.479035 s/it)
Iteration 11390: accuracy_at_1 = 32.03%; accuracy_at_5 = 64.45%; loss = 2.577950  (0.477904 s/it)
Iteration 11400: accuracy_at_1 = 32.03%; accuracy_at_5 = 62.50%; loss = 2.683014  (0.479355 s/it)
Iteration 11410: accuracy_at_1 = 28.91%; accuracy_at_5 = 64.06%; loss = 2.641170  (0.479526 s/it)
Iteration 11420: accuracy_at_1 = 30.08%; accuracy_at_5 = 63.67%; loss = 2.723553  (0.478219 s/it)
Iteration 11430: accuracy_at_1 = 26.95%; accuracy_at_5 = 55.86%; loss = 2.808536  (0.479264 s/it)
Iteration 11440: accuracy_at_1 = 30.08%; accuracy_at_5 = 61.33%; loss = 2.805277  (0.477869 s/it)
Iteration 11450: accuracy_at_1 = 32.81%; accuracy_at_5 = 60.55%; loss = 2.738205  (0.478467 s/it)
Iteration 11460: accuracy_at_1 = 30.47%; accuracy_at_5 = 64.06%; loss = 2.658022  (0.478402 s/it)
Iteration 11470: accuracy_at_1 = 31.64%; accuracy_at_5 = 57.42%; loss = 2.825795  (0.478487 s/it)
Iteration 11480: accuracy_at_1 = 30.08%; accuracy_at_5 = 58.98%; loss = 2.736323  (0.478186 s/it)
Iteration 11490: accuracy_at_1 = 29.69%; accuracy_at_5 = 62.89%; loss = 2.782863  (0.477704 s/it)
Iteration 11500: accuracy_at_1 = 31.25%; accuracy_at_5 = 63.28%; loss = 2.582626  (0.477570 s/it)
Iteration 11510: accuracy_at_1 = 28.52%; accuracy_at_5 = 56.64%; loss = 2.746968  (0.477541 s/it)
Iteration 11520: accuracy_at_1 = 32.42%; accuracy_at_5 = 64.84%; loss = 2.666501  (0.477992 s/it)
Iteration 11530: accuracy_at_1 = 28.52%; accuracy_at_5 = 58.98%; loss = 2.745201  (0.479464 s/it)
Iteration 11540: accuracy_at_1 = 29.30%; accuracy_at_5 = 59.38%; loss = 2.766492  (0.479131 s/it)
Iteration 11550: accuracy_at_1 = 32.42%; accuracy_at_5 = 61.33%; loss = 2.726163  (0.478685 s/it)
Iteration 11560: accuracy_at_1 = 28.91%; accuracy_at_5 = 58.59%; loss = 2.795010  (0.478820 s/it)
Iteration 11570: accuracy_at_1 = 35.16%; accuracy_at_5 = 67.97%; loss = 2.529566  (0.479020 s/it)
Iteration 11580: accuracy_at_1 = 29.30%; accuracy_at_5 = 61.33%; loss = 2.741826  (0.479419 s/it)
Iteration 11590: accuracy_at_1 = 32.81%; accuracy_at_5 = 66.02%; loss = 2.610841  (0.478631 s/it)
Iteration 11600: accuracy_at_1 = 29.30%; accuracy_at_5 = 54.30%; loss = 2.840822  (0.478077 s/it)
